0  0 40979.24439070149 40979.24439070149 41091.66651343413
0  0 41072.85691299156 41072.85691299156 41130.50555868439
0  1 41036.31969935304 41036.31969935304 41140.39645244505
0  1 40980.37146631989 40980.37146631989 41153.703867800636
1  1 40934.466125347055 40934.466125347055 41160.640174527456
0  0 41101.64744802742 41101.64744802742 41190.29991452004
0  0 41099.49377942125 41099.49377942125 41191.65203700481
0  0 41100.921168890694 41100.921168890694 41200.492915893
0  1 41072.20748281569 41072.20748281569 41257.96787399024
0  1 41144.29169661368 41144.29169661368 41271.336868857245
0  0 41186.39655255774 41186.39655255774 41283.749658414
0  0 41261.51698039621 41261.51698039621 41303.04684862349
0  1 41188.777891737496 41188.777891737496 41306.26477488975
1  1 41095.59114090885 41095.59114090885 41311.79659772937
0  1 41053.987286681186 41053.987286681186 41313.18121656307
0  1 41066.32453452294 41066.32453452294 41338.39576293794
0  0 41316.57418338063 41316.57418338063 41392.81976143908
0  1 41314.83340026789 41314.83340026789 41425.41086683306
0  1 41301.76855046328 41301.76855046328 41426.386982139
0  0 41355.20727432098 41355.20727432098 41426.6794554191
1  1 41277.701666204564 41277.701666204564 41470.827624337864
0  1 41234.62592611957 41234.62592611957 41470.98459345056
0  1 41285.82486554912 41285.82486554912 41480.96028108436
0  1 41201.7441210254 41201.7441210254 41500.940649677985
0  0 41507.706601625985 41507.706601625985 41533.358249519515
1  1 41335.13035914762 41335.13035914762 41551.22285793297
0  1 41438.22595754481 41438.22595754481 41554.47539871151
0  0 41512.541908119565 41512.541908119565 41557.454071307984
0  0 41543.973107141544 41543.973107141544 41605.56392264538
0  0 41532.82536938796 41532.82536938796 41618.72914750739
0  1 41424.85086957451 41424.85086957451 41638.50963131916
0  0 41524.43646433028 41524.43646433028 41643.5606945766
0  1 41415.578394771954 41415.578394771954 41652.48601924718
0  1 41481.582031502134 41481.582031502134 41657.13747833846
0  0 41530.18371789452 41530.18371789452 41662.35918544713
0  1 41503.12692650199 41503.12692650199 41665.32929898989
0  0 41575.14109473019 41575.14109473019 41677.698206861205
0  0 41551.817959729655 41551.817959729655 41682.025906043425
0  1 41476.10299062235 41476.10299062235 41695.472662912536
0  1 41425.435494724115 41425.435494724115 41724.81373062786
1  1 41507.025596014784 41507.025596014784 41740.94038435922
0  1 41450.79891773734 41450.79891773734 41746.101227426014
0  0 41667.883968302005 41667.883968302005 41760.97615862367
1  1 41698.34586293529 41698.34586293529 41791.9917209622
0  0 41722.763151184154 41722.763151184154 41794.434189077314
1  1 41541.77055392151 41554.47539871151 41803.398603880014
0  0 41786.99164333506 41786.99164333506 41812.63015370695
0  0 41724.53633061485 41724.53633061485 41817.45559736957
0  0 41698.73943386973 41698.73943386973 41824.361576748626
0  0 41727.950380282586 41727.950380282586 41839.25571416729
1  1 41573.14964632614 41638.50963131916 41841.662705118884
1  1 41533.41698970746 41551.22285793297 41867.970396468176
1  1 41647.478306369085 41657.13747833846 41884.54573713898
0  0 41826.79500848617 41826.79500848617 41898.252126749416
1  1 41638.6048067642 41652.48601924718 41959.234551474736
1  1 41877.35603127863 41877.35603127863 42005.4102114546
1  1 41829.19680816563 41829.19680816563 42024.436763247366
0  1 41812.553448821476 41812.553448821476 42029.50566961084
1  1 41862.56747246736 41862.56747246736 42036.21294422635
0  0 41969.332720114435 41969.332720114435 42043.30444444181
0  0 42002.430914047705 42002.430914047705 42069.403373612295
0  0 41948.92054297936 41948.92054297936 42072.516270206535
0  0 42013.27159320446 42013.27159320446 42102.77028152043
0  1 41914.525944782385 41914.525944782385 42130.27556800357
0  0 42099.86532386232 42099.86532386232 42151.012514272654
0  1 41948.21691955848 41948.21691955848 42175.131567493016
0  1 41991.0700582475 41991.0700582475 42212.32430351156
0  1 41922.36439431357 41922.36439431357 42214.18717908032
0  0 42123.63765903704 42123.63765903704 42231.5721565919
0  0 42187.994390666565 42187.994390666565 42251.2353626688
0  1 42038.772580962235 42038.772580962235 42251.836183496205
1  1 42135.91188605949 42135.91188605949 42252.658211692455
0  1 42060.933259464204 42060.933259464204 42266.43880535742
0  0 42173.09597470869 42173.09597470869 42280.14576773426
0  0 42184.12527247425 42184.12527247425 42280.25780872363
0  0 42248.511773266066 42248.511773266066 42280.43046159438
0  0 42216.6126772793 42216.6126772793 42292.043256519755
0  0 42229.4623070715 42229.4623070715 42296.94559561869
0  0 42205.23986363327 42205.23986363327 42307.59476556337
0  1 42257.751123544265 42257.751123544265 42323.84887260157
0  0 42297.11790431166 42297.11790431166 42331.249684409086
0  0 42295.75258644726 42295.75258644726 42331.4607145419
0  0 42208.41348323678 42208.41348323678 42350.10346283839
1  1 42136.73664263787 42136.73664263787 42355.07100672674
0  1 42042.17834397417 42042.17834397417 42355.366239475334
0  1 42185.17926764597 42185.17926764597 42357.363687374025
1  1 42130.43508400806 42130.43508400806 42383.92122730397
0  0 42321.13699366742 42321.13699366742 42404.932722125806
0  1 42245.947346156885 42245.947346156885 42405.827290338275
1  1 42155.79712275563 42155.79712275563 42413.24407545993
0  0 42348.593256037304 42348.593256037304 42461.76790004183
1  1 42267.61863987106 42267.61863987106 42470.49419495274
1  1 42229.874980722765 42229.874980722765 42492.083609757035
0  0 42413.874868368024 42413.874868368024 42521.8778370806
0  1 42256.536710155655 42256.536710155655 42550.930590555334
1  1 42391.230051337814 42391.230051337814 42579.63131604231
0  0 42535.79771630011 42535.79771630011 42587.05007371049
1  1 42381.77585230661 42381.77585230661 42596.42581023934
0  0 42546.82273702989 42546.82273702989 42610.70128118301
1  1 42507.27031445463 42507.27031445463 42612.72307649842
1  1 42487.12246837093 42487.12246837093 42615.680320075924
0  1 42460.33826157643 42460.33826157643 42650.55358096369
0  1 42440.294053676516 42440.294053676516 42657.46564401536
0  0 42606.33677933437 42606.33677933437 42662.94877323905
0  0 42610.23725859637 42610.23725859637 42678.09835896802
0  0 42627.70698744095 42627.70698744095 42686.40009319275
0  0 42629.57154368531 42629.57154368531 42691.80514865275
0  1 42463.445534449886 42463.445534449886 42693.07329801438
1  1 42507.53379849483 42507.53379849483 42695.09405491172
0  0 42657.533160034 42657.533160034 42717.04881404801
1  1 42553.15314527316 42553.15314527316 42717.14807890102
0  1 42490.18756075497 42490.18756075497 42734.80563453391
1  1 42623.86576546009 42623.86576546009 42751.45215587148
0  0 42729.08961436838 42729.08961436838 42770.74153094968
0  0 42706.87492893276 42706.87492893276 42801.9991050103
0  0 42778.59365283132 42778.59365283132 42848.89189448298
0  1 42598.417678618156 42598.417678618156 42897.55760610935
1  1 42704.75139180091 42704.75139180091 42915.412731122524
1  1 42654.197542159534 42654.197542159534 42927.50939060705
0  1 42702.81136450771 42702.81136450771 42934.74553525884
0  0 42894.8026442985 42894.8026442985 42935.16355400041
0  1 42667.58179561393 42667.58179561393 42941.33890678227
0  0 42916.89619044128 42916.89619044128 42942.93748569163
0  0 42871.64203835435 42871.64203835435 42944.91419492145
0  0 42901.106497990535 42901.106497990535 42946.407821282
0  0 42845.42977925027 42845.42977925027 42967.496440482086
0  1 42733.14673466307 42733.14673466307 42972.517246408126
0  0 42897.203678967075 42897.203678967075 42982.479400199096
0  0 42914.55269351117 42914.55269351117 42988.75882190348
1  1 42724.094035732385 42724.094035732385 42995.58620758201
1  1 42821.63664929001 42821.63664929001 42999.99907036964
1  1 42752.22583177425 42752.22583177425 43002.78869000995
1  1 42795.187657919334 42795.187657919334 43004.34460753752
0  0 42987.20097099285 42987.20097099285 43033.00384098706
0  0 42954.42285108353 42954.42285108353 43051.10072401502
0  0 42984.333841502485 42984.333841502485 43080.11960962857
0  0 43050.63532679631 43050.63532679631 43095.44816113696
0  0 43041.00838814657 43041.00838814657 43100.09564282748
0  1 42948.25262240396 42948.25262240396 43101.906815077156
0  0 42952.5346267719 42952.5346267719 43105.914805958986
0  0 43037.23691428939 43037.23691428939 43106.53766785424
0  0 43056.92642249487 43056.92642249487 43108.51294005211
0  0 43021.45575834311 43021.45575834311 43126.278745545234
0  0 43058.68729654215 43058.68729654215 43132.1778594882
1  1 42861.65442033309 42897.55760610935 43138.304747061244
1  1 42865.61234307261 42915.412731122524 43144.92574884895
0  0 43109.92380095361 43109.92380095361 43176.400586625095
1  1 42926.702033913265 42934.74553525884 43195.748455775865
0  1 43045.495576345376 43045.495576345376 43201.372867235405
1  1 42892.369582661675 42927.50939060705 43216.541617103794
0  1 43025.687524788445 43025.687524788445 43227.5080534511
1  1 42956.33294074309 42972.517246408126 43227.643821030746
0  0 43174.475273431715 43174.475273431715 43245.1608512728
0  0 43234.23843165081 43234.23843165081 43304.298750762755
0  0 43280.46784774596 43280.46784774596 43330.249191928684
1  1 43017.68632251185 43017.68632251185 43355.44318552958
0  0 43292.17154526567 43292.17154526567 43356.493531788
1  1 43189.630691760016 43189.630691760016 43365.58754612479
0  0 43277.21770685867 43277.21770685867 43371.117701773175
0  0 43256.87962020029 43256.87962020029 43372.346850527996
0  0 43343.98763943777 43343.98763943777 43397.4982011571
0  1 43201.434475000206 43201.434475000206 43397.523494394285
0  0 43340.84421654595 43340.84421654595 43430.1085141422
1  1 43199.041607211366 43199.041607211366 43436.61080510065
0  0 43383.64721875535 43383.64721875535 43438.205051860576
0  1 43249.86701805746 43249.86701805746 43438.788820229325
0  0 43409.8036569802 43409.8036569802 43476.27427809944
1  1 43350.72363414371 43397.523494394285 43480.25657013893
0  1 43276.91843029607 43276.91843029607 43489.05615707074
0  0 43423.31547673846 43423.31547673846 43496.8799490212
0  0 43454.14638291382 43454.14638291382 43501.658208161316
0  0 43429.90601136752 43429.90601136752 43501.752095554955
1  1 43327.97331547789 43327.97331547789 43502.19533025797
0  0 43415.96885850161 43415.96885850161 43509.56070617163
0  0 43347.489103667845 43347.489103667845 43510.219201934546
0  0 43405.28392340944 43405.28392340944 43528.16336472092
0  0 43457.719222268715 43457.719222268715 43533.69765556162
1  1 43329.70373729936 43365.58754612479 43540.40157512574
1  1 43278.033559502204 43278.033559502204 43551.00594305366
1  1 43403.89243445715 43438.788820229325 43553.883338388616
0  1 43261.37133105558 43261.37133105558 43554.04874925154
0  1 43270.68449639549 43270.68449639549 43563.6054414332
0  0 43503.48623324593 43503.48623324593 43594.52732050001
0  0 43531.71899449042 43531.71899449042 43609.08148897163
0  0 43477.95846999157 43477.95846999157 43615.42586006476
0  0 43576.44061312678 43576.44061312678 43626.836048484554
1  1 43371.05241971365 43436.61080510065 43651.636567563866
1  1 43328.73151457731 43355.44318552958 43676.114908867356
0  0 43616.9263963767 43616.9263963767 43682.916608067375
0  0 43554.85674600505 43554.85674600505 43683.4458757916
1  1 43452.01351178165 43489.05615707074 43704.256188207684
0  0 43597.432771326545 43597.432771326545 43705.823361472634
0  0 43660.498449037616 43660.498449037616 43714.08709816894
0  0 43677.8441442562 43677.8441442562 43721.3056321372
1  1 43596.981018966304 43596.981018966304 43728.91855579395
1  1 43541.96673016187 43541.96673016187 43736.73986435563
1  1 43416.6789791172 43480.25657013893 43745.66598085522
1  1 43469.09844002059 43502.19533025797 43762.8208641247
0  0 43660.28429690552 43660.28429690552 43771.00448620361
1  1 43602.240561469225 43602.240561469225 43786.76775454705
1  1 43629.19562123819 43651.636567563866 43808.90215128223
1  1 43615.38482887113 43615.38482887113 43812.234791029034
0  1 43575.62465398581 43575.62465398581 43812.25646040837
0  0 43736.52849903738 43736.52849903738 43813.183181824425
0  0 43756.216996119496 43756.216996119496 43837.36941086929
0  1 43824.0736665393 43824.0736665393 43880.025759222786
0  0 43786.69704438295 43786.69704438295 43897.18559451323
0  1 43790.68941414021 43790.68941414021 43897.23815337177
0  0 43814.791882217905 43814.791882217905 43911.62599857126
0  0 43896.51419753988 43896.51419753988 43945.60187049853
0  1 43758.87231657499 43758.87231657499 43952.827419656176
0  0 43803.19763517789 43803.19763517789 43957.061135919655
0  0 43904.68359489291 43904.68359489291 43979.4408463008
1  1 43720.13019828947 43720.13019828947 43980.078706895154
0  0 43909.42362775745 43909.42362775745 43982.06363760875
0  0 43941.186712103394 43941.186712103394 43987.65619628338
0  0 43896.00645398509 43896.00645398509 43987.917386842906
0  1 43884.9406539072 43884.9406539072 44077.90599034009
0  0 44022.32562526378 44022.32562526378 44084.20205327742
0  0 43977.75164448499 43977.75164448499 44095.82181464983
0  1 43913.29395975729 43913.29395975729 44105.03573554408
0  1 43859.20111062295 43859.20111062295 44106.443973017136
1  1 43895.519931542556 43895.519931542556 44117.558703242816
0  0 44057.337189372425 44057.337189372425 44122.16121252206
0  1 43848.50115474562 43848.50115474562 44139.12613469142
0  0 44114.01472038683 44114.01472038683 44144.11347200988
0  1 43824.472889788696 43824.472889788696 44149.02204964474
0  0 44076.4918044228 44076.4918044228 44149.279819828116
0  0 44125.007680603136 44125.007680603136 44163.51073488308
0  1 43887.691780196525 43887.691780196525 44175.585818324675
1  1 43918.184041156266 43952.827419656176 44179.61477143329
0  0 44082.863387668425 44082.863387668425 44180.34467812048
0  1 43867.81152588431 43867.81152588431 44196.157804826005
0  0 44172.10920883013 44172.10920883013 44201.75861567672
0  1 44054.60793309089 44054.60793309089 44205.68105390111
0  0 44141.438667792245 44141.438667792245 44208.924239409316
0  0 44152.19737368337 44152.19737368337 44228.182860172994
0  0 44149.34239841177 44149.34239841177 44235.46244381355
0  0 44210.325942308904 44210.325942308904 44249.459572218264
0  0 44178.14861790247 44178.14861790247 44250.26861387829
0  0 44193.29621087972 44193.29621087972 44271.92545734659
0  0 44229.977920861624 44229.977920861624 44273.0405957816
0  1 44206.62989044668 44206.62989044668 44281.12932450532
0  0 44253.64332327576 44253.64332327576 44292.76258351501
0  0 44226.447020560816 44226.447020560816 44326.39414893668
0  0 44303.49949092054 44303.49949092054 44337.79419588277
0  1 44188.475511321696 44188.475511321696 44339.74737081329
0  1 44206.66696753561 44206.66696753561 44344.65252240079
1  1 44148.030936736744 44148.030936736744 44347.54524588501
1  1 44180.311040459805 44180.311040459805 44355.02931320295
1  1 44101.770475641744 44101.770475641744 44377.72506872389
0  0 44298.38827884001 44298.38827884001 44382.76396977098
0  0 44300.723432333965 44300.723432333965 44396.13040279748
0  0 44353.326207845406 44353.326207845406 44402.0552226413
0  0 44323.557080183804 44323.557080183804 44410.9333275632
0  0 44347.78008055179 44347.78008055179 44411.188090395284
0  0 44357.57226733825 44357.57226733825 44413.29935849172
0  1 44204.9113838551 44204.9113838551 44417.59317269912
0  0 44302.37915956316 44302.37915956316 44422.72232564087
0  1 44215.69608033845 44215.69608033845 44422.908841234865
0  1 44131.553558419524 44131.553558419524 44432.68108600382
0  1 44252.57679616062 44252.57679616062 44464.277098524515
0  0 44340.66046811822 44340.66046811822 44479.88216660227
1  1 44300.33208261598 44339.74737081329 44485.534375603296
0  0 44363.896842640366 44363.896842640366 44499.04825304413
0  0 44468.76679993878 44468.76679993878 44510.49853807342
1  1 44277.49017464006 44281.12932450532 44514.247449249146
0  0 44486.84750494213 44486.84750494213 44521.052078119224
0  0 44462.9964826079 44462.9964826079 44521.52148378888
1  1 44412.805053008786 44412.805053008786 44573.44227966874
1  1 44443.90732694231 44443.90732694231 44635.86344479845
1  1 44500.196068664656 44500.196068664656 44643.511268828996
0  0 44610.435277858545 44610.435277858545 44663.23543763518
0  0 44598.05673743509 44598.05673743509 44674.31121706426
0  0 44595.71578740424 44595.71578740424 44674.595629685035
1  1 44462.27273023968 44462.27273023968 44681.041326737824
0  1 44470.10471341876 44470.10471341876 44683.37385922806
0  1 44529.70751266132 44529.70751266132 44685.44576376899
0  0 44618.92442478858 44618.92442478858 44692.57327781339
0  0 44625.921995634286 44625.921995634286 44701.358968687644
0  0 44683.631051338496 44683.631051338496 44711.442973381934
0  0 44618.84707879564 44618.84707879564 44719.5921305155
0  0 44677.70377890991 44677.70377890991 44727.06978474812
0  1 44594.05597971836 44594.05597971836 44738.159320642895
1  1 44580.277279600625 44580.277279600625 44741.42714001754
0  0 44670.96585810019 44670.96585810019 44743.48567436489
0  1 44536.42135260725 44536.42135260725 44744.757906582076
0  0 44675.05935128671 44675.05935128671 44748.338056692715
0  0 44744.53186068987 44744.53186068987 44810.281189723726
0  1 44763.30446003831 44763.30446003831 44818.4192708158
0  0 44749.0385763832 44749.0385763832 44860.09859346999
0  0 44782.2158693453 44782.2158693453 44863.25750297773
0  1 44538.13692908876 44538.13692908876 44866.751264037506
0  1 44709.23112644141 44709.23112644141 44892.920119281385
0  1 44568.313164953885 44568.313164953885 44896.14709852051
0  1 44726.67162758741 44726.67162758741 44896.15662038684
0  0 44800.90655472582 44800.90655472582 44905.25914459609
1  1 44819.99703831295 44819.99703831295 44917.577688876656
1  1 44632.01923171846 44635.86344479845 44917.85315899025
0  0 44871.33607558306 44871.33607558306 44929.432441961624
0  0 44874.11256711994 44874.11256711994 44929.6718063264
0  0 44908.078428082146 44908.078428082146 44933.28643120892
0  0 44850.62994338755 44850.62994338755 44936.55048005103
0  1 44682.31819055735 44682.31819055735 44971.378445968156
0  0 44879.40144888436 44879.40144888436 44985.02751486901
0  0 44912.990726832686 44912.990726832686 44988.843507808015
0  0 44953.31471598457 44953.31471598457 44998.072302619956
0  0 44878.039301348625 44878.039301348625 45010.20423098814
0  1 44759.70508048309 44759.70508048309 45015.82670992889
0  0 44981.66873499195 44981.66873499195 45024.88328966312
0  0 44927.92768001875 44927.92768001875 45027.285626548066
0  0 44921.015843781825 44921.015843781825 45033.68145744508
0  1 44702.54403702222 44702.54403702222 45042.12890246594
0  0 45034.00215968548 45034.00215968548 45068.32644212365
0  1 44762.4199221781 44762.4199221781 45099.46248548911
0  1 44910.08977738282 44910.08977738282 45113.5303797728
1  1 44904.08371164896 44904.08371164896 45123.26047052115
0  1 44968.76400106584 44968.76400106584 45142.210352207054
0  0 45121.011183612565 45121.011183612565 45146.67393012905
0  1 45052.15959316071 45052.15959316071 45157.692803813195
0  0 45068.56562394679 45068.56562394679 45160.23624231006
0  0 45137.42928893679 45137.42928893679 45166.73791568489
0  0 45096.2738401179 45096.2738401179 45206.970909870426
0  0 45137.51798770102 45137.51798770102 45211.125088604254
0  0 45071.17703933317 45071.17703933317 45216.5096769536
0  0 45139.019017194936 45139.019017194936 45221.04139096605
0  0 45203.95704532444 45203.95704532444 45256.92552667941
0  0 45197.6180430168 45197.6180430168 45275.93693726138
0  1 45070.456337717245 45070.456337717245 45294.52812204758
0  0 45233.81623970181 45233.81623970181 45307.1197070596
1  1 45022.57677146434 45022.57677146434 45310.30999000678
0  1 44940.90959555427 44940.90959555427 45311.12969145682
1  1 45197.06464912586 45197.06464912586 45314.23634212251
0  1 45104.868881141105 45104.868881141105 45314.3711949746
1  1 45094.87738338676 45094.87738338676 45315.83275099446
0  0 45287.2107405661 45287.2107405661 45316.48167250314
0  0 45268.35701087915 45268.35701087915 45326.905250997115
0  1 45154.126223212224 45154.126223212224 45341.39045132961
0  0 45250.40644453187 45250.40644453187 45341.56777833719
0  1 45159.419172662216 45159.419172662216 45342.43073650649
0  0 45243.665552273764 45243.665552273764 45343.517613446034
0  0 45287.98002491824 45287.98002491824 45352.01348737221
0  1 45075.83436944455 45075.83436944455 45372.69663915827
0  0 45333.86420940302 45333.86420940302 45386.171932759135
0  1 45190.44780454148 45190.44780454148 45392.60160944851
0  0 45382.221387945094 45382.221387945094 45474.42849221489
0  0 45405.222034851875 45405.222034851875 45477.29157996809
0  1 45411.994390897235 45411.994390897235 45496.06143371596
0  1 45414.009246003974 45414.009246003974 45500.24776188871
0  0 45349.40228535485 45349.40228535485 45511.952728011805
0  0 45446.96957427116 45446.96957427116 45520.22050879087
0  0 45493.55715401567 45493.55715401567 45526.883871480204
0  0 45496.584953619415 45496.584953619415 45555.3515621669
0  0 45504.27907011722 45504.27907011722 45563.36701720403
0  0 45502.11376369317 45502.11376369317 45573.58854342705
0  1 45440.975323299885 45440.975323299885 45586.75900122757
1  1 45305.91693498242 45305.91693498242 45685.572396158364
0  1 45417.35187010376 45417.35187010376 45691.07421553504
0  0 45664.36804491549 45664.36804491549 45695.0563749005
0  1 45509.246766424854 45509.246766424854 45696.71748375812
0  0 45655.192426853195 45655.192426853195 45709.22737925685
0  1 45470.43382516576 45470.43382516576 45719.74814768942
1  1 45495.10846439457 45495.10846439457 45741.227369174885
0  0 45651.531672274374 45651.531672274374 45756.040418640194
0  0 45703.86144533434 45703.86144533434 45759.09663699366
0  0 45737.219658045375 45737.219658045375 45802.45017822369
0  0 45732.57454453515 45732.57454453515 45806.26763708309
0  0 45676.40760387986 45676.40760387986 45810.01571502481
0  0 45716.1134992984 45716.1134992984 45814.105747249494
0  1 45624.70444522568 45624.70444522568 45816.01967708559
0  0 45755.85664527739 45755.85664527739 45849.553746525045
0  1 45581.85095507644 45581.85095507644 45856.75281631491
0  0 45728.14411173892 45728.14411173892 45859.42118367568
0  1 45785.29427229764 45785.29427229764 45862.103192949646
0  1 45641.51677989481 45641.51677989481 45869.11687817037
0  1 45668.17748607042 45668.17748607042 45890.93329707088
0  0 45858.411489138336 45858.411489138336 45895.62765434644
0  1 45619.72847131211 45619.72847131211 45901.953232246546
0  1 45708.235594734055 45708.235594734055 45908.34627034497
0  0 45807.51435332939 45807.51435332939 45920.76065208321
0  0 45869.09495743712 45869.09495743712 45931.979591219475
0  1 45882.9735414617 45882.9735414617 45935.27182676093
0  1 45728.16864048603 45728.16864048603 45936.258442333456
1  1 45823.41169766708 45823.41169766708 45958.947023438974
0  0 45901.764319945476 45901.764319945476 45971.691535132384
0  0 45871.13980879138 45871.13980879138 45990.623993749
0  0 45907.036510096026 45907.036510096026 45990.69018773835
0  0 45931.65568515455 45931.65568515455 46025.24538825954
0  1 45742.6861022109 45742.6861022109 46025.78307442347
0  1 45875.249940106274 45875.249940106274 46028.87228376651
0  0 45945.717141461406 45945.717141461406 46031.24431128541
0  0 45980.44617725984 45980.44617725984 46040.55341567833
0  0 45937.39359099486 45937.39359099486 46043.56382749618
1  1 45694.604852639786 45694.604852639786 46044.504464784826
0  0 45992.63165180211 45992.63165180211 46075.16451879621
0  0 46005.35003324556 46005.35003324556 46077.06399679485
0  0 46013.78611666902 46013.78611666902 46084.59527892198
0  1 45884.97166851082 45884.97166851082 46086.09132434587
0  0 46024.19328592278 46024.19328592278 46101.63452939566
0  1 46013.65872457385 46013.65872457385 46104.83834422906
0  0 46026.49407900658 46026.49407900658 46105.603470695525
0  0 46027.61478501285 46027.61478501285 46110.777827449216
1  1 45940.59162022719 45940.59162022719 46139.0044397736
0  0 46142.329024199964 46142.329024199964 46184.26798455153
0  0 46133.906267221544 46133.906267221544 46195.90756365762
0  0 46200.84372317811 46200.84372317811 46231.7866502649
1  1 45917.31901255028 45917.31901255028 46257.25381426118
0  1 46037.93113761591 46037.93113761591 46262.03966711703
1  1 46089.70422130028 46089.70422130028 46265.19841521327
0  0 46169.62234614887 46169.62234614887 46265.394340896986
1  1 46066.99303248656 46066.99303248656 46271.81427819209
0  0 46239.874969004515 46239.874969004515 46275.21511197681
0  0 46212.78544454067 46212.78544454067 46280.78833066793
0  1 46263.781963051515 46263.781963051515 46328.56524935204
0  1 46062.20862732435 46062.20862732435 46337.82542226073
0  1 46063.23342777684 46063.23342777684 46338.38989742015
0  0 46258.331510323784 46258.331510323784 46350.682615166625
0  1 46172.87843133836 46172.87843133836 46356.47587800863
0  1 46127.74422482395 46127.74422482395 46400.7654202794
0  1 46288.95735046044 46288.95735046044 46402.41611375488
0  0 46381.811962924454 46381.811962924454 46412.07833248455
1  1 46175.43860587292 46175.43860587292 46421.12928407933
0  1 46279.661538629414 46279.661538629414 46424.73360252323
0  1 46326.99948056864 46326.99948056864 46459.353844527184
0  1 46087.46298961937 46087.46298961937 46487.57059903796
0  0 46427.425249070075 46427.425249070075 46492.567397554456
0  0 46475.56350917745 46475.56350917745 46504.020460780914
0  1 46366.619196285064 46366.619196285064 46531.73107334288
0  1 46329.116252966574 46329.116252966574 46535.43316473285
0  0 46511.4656832792 46511.4656832792 46540.21340007608
1  1 46390.45610383182 46400.7654202794 46559.825708517434
0  0 46430.431594662135 46430.431594662135 46582.84643449972
0  0 46469.807269521516 46469.807269521516 46582.94883438782
0  0 46548.04323763265 46548.04323763265 46595.53509300406
0  0 46506.11310414235 46506.11310414235 46601.786955769516
0  1 46412.13274150797 46412.13274150797 46602.08268152316
0  0 46475.58121811443 46475.58121811443 46613.625216691806
0  0 46569.08266753481 46569.08266753481 46623.65166319048
0  1 46459.58908713242 46459.58908713242 46624.811136534256
0  1 46488.02348909208 46488.02348909208 46630.52705561148
1  1 46413.39506810275 46421.12928407933 46632.31368766672
0  0 46595.810194016296 46595.810194016296 46636.47370970699
0  1 46375.38233684978 46375.38233684978 46666.52529501552
0  1 46366.2969979284 46366.2969979284 46673.90661830016
0  0 46631.203835431224 46631.203835431224 46714.88310281578
0  0 46649.865856760654 46649.865856760654 46717.462938027325
0  0 46631.39588716563 46631.39588716563 46724.34195390042
1  1 46531.2612872918 46531.73107334288 46739.65706746659
0  0 46599.811231950036 46599.811231950036 46741.30223157148
0  0 46646.2204166253 46646.2204166253 46749.210413795845
0  0 46645.20976189957 46645.20976189957 46763.525633706246
0  0 46754.45963200478 46754.45963200478 46798.65124519886
1  1 46547.952917748924 46547.952917748924 46808.38563578835
0  0 46767.59184572434 46767.59184572434 46827.492034690884
0  0 46748.31092852863 46748.31092852863 46836.15749379914
0  0 46770.83788899258 46770.83788899258 46853.40866736708
1  1 46576.94950180756 46602.08268152316 46862.50546892889
0  0 46791.256496796195 46791.256496796195 46865.41384648946
0  0 46832.06304891899 46832.06304891899 46885.27116477009
1  1 46643.24033487177 46643.24033487177 46885.624103055074
0  0 46836.48130369013 46836.48130369013 46887.46065846679
1  1 46525.72540806991 46525.72540806991 46888.497953762
0  0 46819.67137433133 46819.67137433133 46899.094092291154
0  0 46873.18430341501 46873.18430341501 46903.440619176654
1  1 46725.641056347624 46725.641056347624 46912.34756562258
1  1 46672.93396168382 46672.93396168382 46939.244694263776
0  1 46565.044396494224 46565.044396494224 46950.469010117944
0  0 46850.27533450674 46850.27533450674 46950.98514746442
0  0 46845.67882223362 46845.67882223362 46974.24094807956
0  1 46690.585952851536 46690.585952851536 46974.3326699055
0  0 46851.38322654159 46851.38322654159 46981.08240440146
1  1 46804.37598100532 46804.37598100532 46981.61434305326
0  0 46903.921914348866 46903.921914348866 46990.27791620373
0  0 46970.34123198894 46970.34123198894 46999.0027133944
0  0 47010.86500984156 47010.86500984156 47040.145955820735
0  0 46969.02942737796 46969.02942737796 47040.366122802414
0  1 46729.01452647284 46729.01452647284 47040.60216829543
0  0 46981.51063030104 46981.51063030104 47057.36278004117
0  1 46906.76085153669 46906.76085153669 47068.70199454698
0  1 46821.92085315888 46821.92085315888 47073.20972469141
0  0 47036.364541286544 47036.364541286544 47087.35354052976
0  0 47073.65080091316 47073.65080091316 47132.33634692344
0  1 47056.44372552447 47056.44372552447 47133.30063350974
0  0 47067.54087106546 47067.54087106546 47158.71670693026
0  1 46939.84559151688 46939.84559151688 47182.89491309968
0  1 46954.696962149945 46954.696962149945 47184.20287327378
0  0 47067.53748743859 47067.53748743859 47185.39400754499
0  0 47111.54443629799 47111.54443629799 47191.85551960249
0  0 47148.79039491377 47148.79039491377 47197.46339116843
0  1 47023.17096815948 47023.17096815948 47204.41010784464
0  0 47108.26842818014 47108.26842818014 47205.87173609312
1  1 47001.25870974606 47001.25870974606 47217.331358290816
0  0 47186.33549078472 47186.33549078472 47245.78318819168
0  0 47164.07586763986 47164.07586763986 47246.922710667306
1  1 46998.09116476694 46998.09116476694 47265.03805156822
0  1 47071.29008928292 47071.29008928292 47266.666324771075
0  0 47181.73054313811 47181.73054313811 47269.02445286863
0  0 47179.10077935678 47179.10077935678 47270.57393846918
1  1 47082.18735716044 47082.18735716044 47282.09441707782
1  1 47185.51753274692 47185.51753274692 47291.37439686813
